code,illustrator,rarity,subpack,pack,name,generation,pokedex_number,romaji_name,japanese_name,rarity_num,HP
A4 004,OOYAMA,◇,Hooh,Wisdom of Sea and Sky,Tangela,1.0,114.0,Monjara,モンジャラ,1.0,80
A4 005,tetsuya koizumi,◇◇◇,Hooh,Wisdom of Sea and Sky,Tangrowth,4.0,465.0,Mojumbo,モジャンボ,3.0,130
A4 013,Mekayu,◇,Hooh,Wisdom of Sea and Sky,Hoppip,2.0,187.0,Hanecco,ハネッコ,1.0,50
A4 014,Kyoko Umemoto,◇◇,Hooh,Wisdom of Sea and Sky,Skiploom,2.0,188.0,Popocco,ポポッコ,2.0,70
A4 015,Kagemaru Himeno,◇◇◇,Hooh,Wisdom of Sea and Sky,Jumpluff,2.0,189.0,Watacco,ワタッコ,3.0,120
A4 022,Naoki Saito,◇◇◇,Hooh,Wisdom of Sea and Sky,Heracross,2.0,214.0,Heracros,ヘラクロス,3.0,90
A4 030,Mekayu,◇,Hooh,Wisdom of Sea and Sky,Slugma,2.0,218.0,Magmag,マグマッグ,1.0,70
A4 031,Shigenori Negishi,◇◇,Hooh,Wisdom of Sea and Sky,Magcargo,2.0,219.0,Magcargot,マグカルゴ,2.0,120
A4 032,Yukiko Baba,◇◇◇,Hooh,Wisdom of Sea and Sky,Magby,2.0,240.0,Buby,ブビィ,3.0,30
A4 033,kodama,◇◇◇,Hooh,Wisdom of Sea and Sky,Entei,2.0,244.0,Entei,エンテイ,3.0,110
A4 034,PLANETA CG Works,◇◇◇,Hooh,Wisdom of Sea and Sky,Ho-Oh ex,2.0,250.0,Houou,ホウオウ,3.0,150
A4 046,kawayoo,◇,Hooh,Wisdom of Sea and Sky,Totodile,2.0,158.0,Waninoko,ワニノコ,1.0,6%
A4 047,Naoki Saito,◇◇,Hooh,Wisdom of Sea and Sky,Croconaw,2.0,159.0,Alligates,アリゲイツ,2.0,90
A4 048,nagimiso,◇◇◇,Hooh,Wisdom of Sea and Sky,Feraligatr,2.0,160.0,Ordile,オーダイル,3.0,150
A4 049,Atsuko Nishida,◇,Hooh,Wisdom of Sea and Sky,Marill,2.0,183.0,Maril,マリル,1.0,60
A4 050,Naoyo Kimura,◇◇,Hooh,Wisdom of Sea and Sky,Azumarill,2.0,184.0,Marilli,マリルリ,2.0,110
A4 057,Narumi Sato,◇◇,Hooh,Wisdom of Sea and Sky,Delibird,2.0,225.0,Delibird,デリバード,2.0,70
A4 062,MAHOU,◇,Hooh,Wisdom of Sea and Sky,Ducklett,5.0,580.0,Koaruhie,コアルヒー,1.0,60
A4 063,chibi,◇◇,Hooh,Wisdom of Sea and Sky,Swanna,5.0,581.0,Swanna,スワンナ,2.0,80
A4 071,Kazumasa Yasukuni,◇◇◇,Hooh,Wisdom of Sea and Sky,Raikou,2.0,243.0,Raikou,ライコウ,3.0,90
A4 075,Sumiyoshi Kizuki,◇◇◇,Hooh,Wisdom of Sea and Sky,Smoochum,2.0,238.0,Muchul,ムチュール,3.0,30
A4 078,Sekio,◇,Hooh,Wisdom of Sea and Sky,Togepi,2.0,175.0,Togepy,トゲピー,1.0,60
A4 079,Atsuko Nishida,◇◇,Hooh,Wisdom of Sea and Sky,Togetic,2.0,176.0,Togechick,トゲチック,2.0,90
A4 080,sui,◇◇◇,Hooh,Wisdom of Sea and Sky,Togekiss,4.0,468.0,Togekiss,トゲキッス,3.0,140
A4 084,OKUBO,◇◇◇,Hooh,Wisdom of Sea and Sky,Unown,2.0,201.0,Unknown,アンノーン,3.0,60
A4 087,Miki Tanaka,◇,Hooh,Wisdom of Sea and Sky,Girafarig,2.0,203.0,Kirinriki,キリンリキ,1.0,80
A4 092,KEIICHIRO ITO,◇,Hooh,Wisdom of Sea and Sky,Onix,1.0,95.0,Iwark,イワーク,1.0,100
A4 094,Mina Nakai,◇,Hooh,Wisdom of Sea and Sky,Gligar,2.0,207.0,Gliger,グライガー,1.0,60
A4 095,Shiburingaru,◇◇,Hooh,Wisdom of Sea and Sky,Gliscor,4.0,472.0,Glion,グライオン,2.0,100
A4 096,Yukiko Baba,◇,Hooh,Wisdom of Sea and Sky,Swinub,2.0,220.0,Urimoo,ウリムー,1.0,70
A4 097,Midori Harada,◇◇,Hooh,Wisdom of Sea and Sky,Piloswine,2.0,221.0,Inomoo,イノムー,2.0,100
A4 098,Uta,◇◇◇,Hooh,Wisdom of Sea and Sky,Mamoswine,2.0,222.0,Mammoo,マンムー,3.0,160
A4 099,Midori Harada,◇,Hooh,Wisdom of Sea and Sky,Phanpy,2.0,231.0,Gomazou,ゴマゾウ,1.0,70
A4 100,PLANETA Yamashita,◇◇◇,Hooh,Wisdom of Sea and Sky,Donphan ex,2.0,232.0,Donfan,ドンファン,3.0,160
A4 101,Mina Nakai,◇◇◇,Hooh,Wisdom of Sea and Sky,Tyrogue,2.0,236.0,Balkie,バルキー,3.0,30
A4 103,Naoyo Kimura,◇,Hooh,Wisdom of Sea and Sky,Larvitar,2.0,246.0,Yogiras,ヨーギラス,1.0,60
A4 104,Sekio,◇◇,Hooh,Wisdom of Sea and Sky,Pupitar,2.0,247.0,Sanagiras,サナギラス,2.0,80
A4 107,Shigenori Negishi,◇,Hooh,Wisdom of Sea and Sky,Zubat,1.0,41.0,Zubat,ズバット,1.0,50
A4 108,kawayoo,◇◇,Hooh,Wisdom of Sea and Sky,Golbat,1.0,42.0,Golbat,ゴルバット,2.0,70
A4 109,PLANETA CG Works,◇◇◇◇,Hooh,Wisdom of Sea and Sky,Crobat ex,2.0,169.0,Crobat,クロバット,4.0,170
A4 110,Sachiko Adachi,◇,Hooh,Wisdom of Sea and Sky,Spinarak,2.0,167.0,Itomaru,イトマル,1.0,60
A4 111,Shinji Kanda,◇◇,Hooh,Wisdom of Sea and Sky,Ariados,2.0,168.0,Ariados,アリアドス,2.0,80
A4 112,PLANETA CG Works,◇◇◇◇,Hooh,Wisdom of Sea and Sky,Umbreon ex,2.0,197.0,Blacky,ブラッキー,4.0,140
A4 119,Hasuno,◇◇◇,Hooh,Wisdom of Sea and Sky,Tyranitar,2.0,248.0,Bangiras,バンギラス,3.0,160
A4 122,KEIICHIRO ITO,◇◇◇,Hooh,Wisdom of Sea and Sky,Steelix,2.0,208.0,Haganeil,ハガネール,3.0,150
A4 124,PLANETA Yamashita,◇◇◇◇,Hooh,Wisdom of Sea and Sky,Skarmory ex,2.0,227.0,Airmd,エアームド,4.0,140
A4 126,Akira Komayama,◇,Hooh,Wisdom of Sea and Sky,Klink,5.0,599.0,Giaru,ギアル,1.0,60
A4 127,Akira Komayama,◇◇,Hooh,Wisdom of Sea and Sky,Klang,5.0,600.0,Gigiaru,ギギアル,2.0,40
A4 128,Akira Komayama,◇◇◇,Hooh,Wisdom of Sea and Sky,Klinklang,5.0,601.0,Gigigiaru,ギギギアル,3.0,70
A4 129,Shin Nagasawa,◇,Hooh,Wisdom of Sea and Sky,Spearow,1.0,21.0,Onisuzume,オニスズメ,1.0,70
A4 130,Shin Nagasawa,◇,Hooh,Wisdom of Sea and Sky,Fearow,1.0,22.0,Onidrill,オニドリル,1.0,90
A4 131,miki kudo,◇,Hooh,Wisdom of Sea and Sky,Chansey,1.0,113.0,Lucky,ラッキー,1.0,100
A4 132,Mizue,◇◇◇,Hooh,Wisdom of Sea and Sky,Blissey,2.0,242.0,Happinas,ハピナス,3.0,150
A4 133,Toshinao Aoki,◇◇◇,Hooh,Wisdom of Sea and Sky,Kangaskhan,1.0,115.0,Garura,ガルーラ,3.0,100
A4 138,Mina Nakai,◇,Hooh,Wisdom of Sea and Sky,Sentret,2.0,161.0,Otachi,オタチ,1.0,60
A4 139,tetsuya koizumi,◇,Hooh,Wisdom of Sea and Sky,Furret,2.0,162.0,Ootachi,オオタチ,1.0,90
A4 140,Yumi,◇,Hooh,Wisdom of Sea and Sky,Hoothoot,2.0,163.0,Hoho,ホーホー,1.0,50
A4 141,Nisota Niso,◇,Hooh,Wisdom of Sea and Sky,Noctowl,2.0,164.0,Yorunozuku,ヨルノズク,1.0,100
A4 145,Mizue,◇,Hooh,Wisdom of Sea and Sky,Teddiursa,2.0,216.0,Himeguma,ヒメグマ,1.0,60
A4 146,Kouki Saitou,◇◇,Hooh,Wisdom of Sea and Sky,Ursaring,2.0,217.0,Ringuma,リングマ,2.0,120
A4 147,sui,◇◇,Hooh,Wisdom of Sea and Sky,Stantler,2.0,234.0,Odoshishi,オドシシ,2.0,80
A4 153,Studio Bora Inc.,◇◇,Hooh,Wisdom of Sea and Sky,Steel Apron,,,Haganenomaekake,鋼鉄のまえかけ,2.0,
A4 154,Toyste Beach,◇◇,Hooh,Wisdom of Sea and Sky,Dark Pendant,,,Darkpendant,ダークペンダント,2.0,
A4 158,Hideki Ishikawa,◇◇,Hooh,Wisdom of Sea and Sky,Silver,,,Silver,シルバー,2.0,
A4 160,En Morikura,◇◇,Hooh,Wisdom of Sea and Sky,Jasmine,,,Mikan,ミカン,2.0,
A4 161,Hitoshi Ariga,◇◇,Hooh,Wisdom of Sea and Sky,Hiker,,,Yamaotoko,やまおとこ,2.0,
A4 164,GOSSAN,☆,Hooh,Wisdom of Sea and Sky,Heracross,2.0,214.0,Heracros,ヘラクロス,5.0,90
A4 166,Makura Tami,☆,Hooh,Wisdom of Sea and Sky,Magby,2.0,240.0,Buby,ブビィ,5.0,30
A4 167,Ayako Ozaki,☆,Hooh,Wisdom of Sea and Sky,Totodile,2.0,158.0,Waninoko,ワニノコ,5.0,60
A4 170,Mekayu,☆,Hooh,Wisdom of Sea and Sky,Delibird,2.0,225.0,Delibird,デリバード,5.0,70
A4 173,Terada Tera,☆,Hooh,Wisdom of Sea and Sky,Togepi,2.0,175.0,Togepy,トゲピー,5.0,60
A4 176,HYOGONOSUKE,☆,Hooh,Wisdom of Sea and Sky,Gligar,2.0,207.0,Gliger,グライガー,5.0,60
A4 177,IKEDA Saki,☆,Hooh,Wisdom of Sea and Sky,Spinarak,2.0,167.0,Itomaru,イトマル,5.0,60
A4 179,Saboteri,☆,Hooh,Wisdom of Sea and Sky,Tyranitar,2.0,248.0,Bangiras,バンギラス,5.0,160
A4 181,saino misaki,☆,Hooh,Wisdom of Sea and Sky,Sentret,2.0,161.0,Otachi,オタチ,5.0,60
A4 182,Uninori,☆,Hooh,Wisdom of Sea and Sky,Hoothoot,2.0,163.0,Hoho,ホーホー,5.0,50
A4 183,Noriaki Tanimura,☆,Hooh,Wisdom of Sea and Sky,Stantler,2.0,234.0,Odoshishi,オドシシ,5.0,80
A4 185,MINAMINAMI Take,☆,Hooh,Wisdom of Sea and Sky,Blissey,2.0,242.0,Happinas,ハピナス,5.0,150
A4 187,PLANETA CG Works,☆☆,Hooh,Wisdom of Sea and Sky,Ho-Oh ex,2.0,250.0,Houou,ホウオウ,6.0,150
A4 191,PLANETA Yamashita,☆☆,Hooh,Wisdom of Sea and Sky,Donphan ex,2.0,232.0,Donfan,ドンファン,6.0,160
A4 192,PLANETA Mochizuki,☆☆,Hooh,Wisdom of Sea and Sky,Crobat ex,2.0,169.0,Crobat,クロバット,6.0,170
A4 193,PLANETA CG Works,☆☆,Hooh,Wisdom of Sea and Sky,Umbreon ex,2.0,197.0,Blacky,ブラッキー,6.0,140
A4 194,PLANETA Igarashi,☆☆,Hooh,Wisdom of Sea and Sky,Skarmory ex,2.0,227.0,Airmd,エアームド,6.0,140
A4 198,Teeziro,☆☆,Hooh,Wisdom of Sea and Sky,Silver,,,Silver,シルバー,6.0,
A4 200,En Morikura,☆☆,Hooh,Wisdom of Sea and Sky,Jasmine,,,Mikan,ミカン,6.0,
A4 201,Hideki Ishikawa,☆☆,Hooh,Wisdom of Sea and Sky,Hiker,,,Yamaotoko,やまおとこ,6.0,
A4 206,Yuriko Akase,☆☆,Hooh,Wisdom of Sea and Sky,Donphan ex,2.0,232.0,Donfan,ドンファン,6.0,160
A4 207,Shinji Kanda,☆☆,Hooh,Wisdom of Sea and Sky,Crobat ex,2.0,169.0,Crobat,クロバット,6.0,170
A4 208,AKIRA EGAWA,☆☆,Hooh,Wisdom of Sea and Sky,Umbreon ex,2.0,197.0,Blacky,ブラッキー,6.0,140
A4 209,toriyufu,☆☆,Hooh,Wisdom of Sea and Sky,Skarmory ex,2.0,227.0,Airmd,エアームド,6.0,140
A4 210,SIE NANAHARA,☆☆☆,Hooh,Wisdom of Sea and Sky,Ho-Oh ex,2.0,250.0,Houou,ホウオウ,7.0,150
A4 212,MAHOU,✸,Hooh,Wisdom of Sea and Sky,Yanma,2.0,193.0,Yanyanma,ヤンヤンマ,8.0,60
A4 213,Souichirou Gunjima,✸,Hooh,Wisdom of Sea and Sky,Flareon,1.0,136.0,Booster,ブースター,8.0,110
A4 220,MAHOU,✸,Hooh,Wisdom of Sea and Sky,Misdreavus,2.0,200.0,Muma,ムウマ,8.0,60
A4 221,MAHOU,✸,Hooh,Wisdom of Sea and Sky,Mankey,1.0,56.0,Mankey,マンキー,8.0,50
A4 222,MAHOU,✸,Hooh,Wisdom of Sea and Sky,Primeape,1.0,57.0,Okorizaru,オコリザル,8.0,90
A4 226,Souichirou Gunjima,✸,Hooh,Wisdom of Sea and Sky,Nidoran♂,1.0,32.0,Nidoran♂ニドラン♂,,8.0,60
A4 227,Souichirou Gunjima,✸,Hooh,Wisdom of Sea and Sky,Nidorino,1.0,33.0,Nidorino,ニドリーノ,8.0,90
A4 228,Souichirou Gunjima,✸,Hooh,Wisdom of Sea and Sky,Nidoking,1.0,34.0,Nidoking,ニドキング,8.0,150
A4 230,MAHOU,✸,Hooh,Wisdom of Sea and Sky,Lickitung,1.0,108.0,Beroringa,ベロリンガ,8.0,80
A4 231,MAHOU,✸,Hooh,Wisdom of Sea and Sky,Eevee,1.0,133.0,Eievui,イーブイ,8.0,60
A4 232,PLANETA Tsuji,✸✸,Hooh,Wisdom of Sea and Sky,Yanmega ex,4.0,469.0,Megayanma,メガヤンマ,9.0,140
A4 233,PLANETA CG Works,✸✸,Hooh,Wisdom of Sea and Sky,Leafeon ex,4.0,470.0,Leafia,リーフィア,9.0,140
A4 237,PLANETA Tsuji,✸✸,Hooh,Wisdom of Sea and Sky,Mismagius ex,4.0,429.0,Mumargi,ムウマージ,9.0,140
A4 239,PLANETA Tsuji,✸✸,Hooh,Wisdom of Sea and Sky,Lickilicky ex,4.0,463.0,Berobelt,ベロベルト,9.0,160
A4 001,ryoma uratsuka,◇,Lugia,Wisdom of Sea and Sky,Oddish,1.0,43.0,Nazonokusa,ナゾノクサ,1.0,50
A4 002,Kyoko Umemoto,◇◇,Lugia,Wisdom of Sea and Sky,Gloom,1.0,44.0,Kusaihana,クサイハナ,2.0,80
A4 003,Nagomi Nijo,◇◇◇,Lugia,Wisdom of Sea and Sky,Bellossom,2.0,182.0,Kireihana,キレイハナ,3.0,130
A4 006,Narumi Sato,◇,Lugia,Wisdom of Sea and Sky,Scyther,1.0,123.0,Strike,ストライク,1.0,70
A4 007,Toshinao Aoki,◇,Lugia,Wisdom of Sea and Sky,Pinsir,1.0,127.0,Kailios,カイロス,1.0,90
A4 008,Naoyo Kimura,◇,Lugia,Wisdom of Sea and Sky,Chikorita,2.0,152.0,Chicorita,チコリータ,1.0,60
A4 009,Mizue,◇◇,Lugia,Wisdom of Sea and Sky,Bayleef,2.0,153.0,Bayleaf,ベイリーフ,2.0,90
A4 010,Hajime Kusajima,◇◇◇,Lugia,Wisdom of Sea and Sky,Meganium,2.0,154.0,Meganium,メガニウム,3.0,150
A4 011,Sumiyoshi Kizuki,◇,Lugia,Wisdom of Sea and Sky,Ledyba,2.0,165.0,Rediba,レディバ,1.0,60
A4 012,Hitoshi Ariga,◇,Lugia,Wisdom of Sea and Sky,Ledian,2.0,166.0,Redian,レディアン,1.0,80
A4 021,PLANETA Mochizuki,◇◇◇◇,Lugia,Wisdom of Sea and Sky,Shuckle ex,2.0,213.0,Tsubotsubo,ツボツボ,4.0,120
A4 025,Shibuzoh.,◇,Lugia,Wisdom of Sea and Sky,Vulpix,1.0,37.0,Rokon,ロコン,1.0,60
A4 026,AKIRA EGAWA,◇◇◇,Lugia,Wisdom of Sea and Sky,Ninetales,1.0,38.0,Kyukon,キュウコン,3.0,100
A4 027,kirisAki,◇,Lugia,Wisdom of Sea and Sky,Cyndaquil,2.0,155.0,Hinoarashi,ヒノアラシ,1.0,60
A4 028,Shin Nagasawa,◇◇,Lugia,Wisdom of Sea and Sky,Quilava,2.0,156.0,Magmarashi,マグマラシ,2.0,80
A4 029,Hideki Ishikawa,◇◇◇,Lugia,Wisdom of Sea and Sky,Typhlosion,2.0,157.0,Bakphoon,バクフーン,3.0,140
